Model,Limit,Run,Acc
bert-base-cased,1000,0,0.7392
bert-base-cased,1000,1,0.7068
bert-base-cased,1000,2,0.7013
bert-base-cased,1000,3,0.726
bert-base-cased,1000,4,0.6189
bert-base-cased,1000,5,0.6628
bert-base-cased,1000,6,0.7496
bert-base-cased,1000,7,0.5146
bert-base-cased,1000,8,0.6952
bert-base-cased,1000,9,0.7337
bert-base-cased,100,0,0.5964
bert-base-cased,100,1,0.5409
bert-base-cased,100,2,0.5947
bert-base-cased,100,3,0.4964
bert-base-cased,100,4,0.5102
bert-base-cased,100,5,0.6376
bert-base-cased,100,6,0.5826
bert-base-cased,100,7,0.5826
bert-base-cased,100,8,0.4992
bert-base-cased,100,9,0.4964
bert-base-cased,10,0,0.4964
bert-base-cased,10,1,0.5036
bert-base-cased,10,2,0.6057
bert-base-cased,10,3,0.4964
bert-base-cased,10,4,0.5107
bert-base-cased,10,5,0.581
bert-base-cased,10,6,0.6156
bert-base-cased,10,7,0.6123
bert-base-cased,10,8,0.4964
bert-base-cased,10,9,0.4964
roberta-large,1000,0,0.5717
roberta-large,1000,1,0.7924
roberta-large,1000,2,0.8149
roberta-large,1000,3,0.7144
roberta-large,1000,4,0.6908
roberta-large,1000,5,0.8177
roberta-large,1000,6,0.7886
roberta-large,1000,7,0.6667
roberta-large,1000,8,0.8144
roberta-large,1000,9,0.7721
roberta-large,100,0,0.5799
roberta-large,100,1,0.5102
roberta-large,100,2,0.5964
roberta-large,100,3,0.4964
roberta-large,100,4,0.4997
roberta-large,100,5,0.5167
roberta-large,100,6,0.6194
roberta-large,100,7,0.581
roberta-large,100,8,0.5047
roberta-large,100,9,0.4964
roberta-large,10,0,0.4964
roberta-large,10,1,0.5036
roberta-large,10,2,0.5014
roberta-large,10,3,0.4997
roberta-large,10,4,0.5014
roberta-large,10,5,0.5019
roberta-large,10,6,0.5047
roberta-large,10,7,0.4986
roberta-large,10,8,0.4964
roberta-large,10,9,0.4964
